Feature1,Feature2,Feature3,Feature4,Target
1.5589649035608057,5.379716626098075,-9.458729409213676,12.52642803901961,2
-1.8049691104924257,11.642832879170296,3.4512352460712754,1.2936124084174057,0
-1.440959529703006,10.256585329866825,2.424453401542389,0.8577566517098401,0
-3.2744856041543295,8.37708978219614,3.892110204518384,1.3065971409484263,0
-0.6399837242771436,7.063984891097065,-7.793760219792403,9.056646438135472,2
-4.781535223397293,9.270238577045848,4.64132540666277,0.9926633266589033,0
-7.828685341184748,-6.83929987780217,-10.476353911147973,8.165316653808361,1
-7.648964303420843,-3.490912884072291,-10.421089954599022,7.347650675741622,1
1.0865322239790554,5.351763127785254,-11.847890250090023,7.569879670438086,2
-3.156909239423984,8.080320457715546,4.87489314234532,0.7991223508026937,0
2.662734532471607,5.952994703225502,-10.057539714322642,11.173575157472934,2
-7.688175317942642,-5.7310649973402255,-12.093462833208536,7.144176083700716,1
0.9320972210495464,4.886380502447762,-11.528916382138604,9.81377229550975,2
2.0619282034958157,5.777781049187704,-8.659482785198689,9.38922008715099,2
-3.6802455266255496,10.27865628412773,3.5006001696297697,5.132028161745601,0
1.3904340751001332,2.5746346343009545,-9.097432188083083,10.198150503388154,2
-2.8788387640756397,9.949878766921529,6.212249331571631,3.6479902568886793,0
-3.949553311519682,8.612884645189183,4.069944462834954,1.1891746048522778,0
-0.6930579311621932,9.771260149664055,3.410854647033055,4.198080763541758,0
-6.841837316436875,-6.0520211816720115,-7.533075245246571,8.15346520564437,1
-7.464787296297225,-8.603614231189688,-8.0056198768065,8.183430123210286,1
-8.294870137110411,-6.673404329582701,-8.032490350561146,9.157160546764102,1
2.527797089293352,5.177659490483907,-8.94709345793941,7.276098532474199,2
2.658743261662735,4.017981047969234,-9.629787201896516,10.485058163836724,2
2.6732089983026976,3.1906948844099485,-7.718823595301923,10.589350766815201,2
2.7885522155852946,6.198600091572118,-9.189812360383778,10.173552654468892,2
-3.498614616885958,8.283978460310681,4.0051055865512835,0.7053005126284286,0
-0.4096969380062454,10.672031022626905,3.089163602101359,2.8008190502349652,0
-7.0816890981186935,-7.2713245882561655,-8.36988832336156,7.138836643129078,1
-6.13261221003774,9.234905581902755,6.800492254041126,3.459905307468057,0
2.437641029421443,4.751868692601187,-7.111245952261058,9.587910894280057,2
-8.879743279298307,-8.673816969015519,-8.674410881929507,7.353985249065429,1
-6.903475553593244,-7.0088273122490765,-7.37398828093475,6.031507962533487,1
1.9801844747226625,3.136732065768842,-8.039757224432332,9.464436134275994,2
-9.165236823309826,-5.146814959209841,-10.311543713983278,6.613989304255057,1
-3.4793899465245754,8.412177675896878,5.73836137747059,2.3676710155323533,0
1.8824146191201812,4.418454285279009,-10.760254493120218,9.590519672140978,2
-6.580286056035184,-6.401035761748754,-5.847706958315186,6.993377201592647,1
-5.636322009895763,-8.587679503589953,-10.002476869091582,6.8464535969086375,1
2.7954728349940163,4.337222289904891,-8.960321574809644,8.43748863242216,2
-4.840304011540819,-7.362263625605907,-8.020692964745644,5.939092177890873,1
-8.19019710326575,-7.184520886326804,-9.252525403175767,7.910628357590296,1
2.3884812379141427,5.539160595597828,-9.178205409227704,7.840205915637203,2
-7.839555799193591,-9.169712157823916,-9.309991065109692,8.525481105748975,1
-2.4219809938575407,8.520494354723706,4.532797851162362,1.9280849099653545,0
-2.3648428649984714,9.63161272906882,5.49381668993477,0.6235991737352891,0
-5.71901344422453,-6.287336734629173,-9.273144825691332,8.213709668766855,1
-3.3712863417357872,10.088195380531651,4.285939222277668,3.4704601711492122,0
-7.339007818686833,-7.02858432880575,-9.315543388973536,5.902686245631632,1
-1.0022902723645253,7.940757365534917,4.41563286323447,1.445492414011722,0
-8.549977248293347,-4.8351870996050055,-8.976459389343898,6.908419720642098,1
-2.616880456197422,10.742426786737688,3.828208073756978,4.13429820343371,0
2.754156291492678,4.113539799872872,-8.63440237743328,11.017159169376,2
1.6515482173466869,1.6359521974025104,-9.422616023982895,7.134842598498654,2
-6.2881664249290266,-5.879785747471129,-9.559679619838626,8.72262273980497,1
-2.786319059303164,9.849733765974424,6.858626150162515,3.325047719398041,0
5.2752533937128145,4.08495721331615,-10.641290940670709,7.709692409499066,2
-6.002426439008692,-6.233987644616204,-7.979446667231002,10.196757196197645,1
-7.3805436495385885,-6.4672448873997865,-8.420317669540658,6.246126835787948,1
-3.3568377083579364,-8.168103231943421,-9.352945267363298,7.822527119041975,1
0.18307946975569478,2.8071427482044675,-8.421377316582339,10.445541940603418,2
-3.1999630145380786,9.160697905772755,7.711980282150655,1.8578978042711523,0
-3.5416936613934933,8.552819475122531,5.84743020728543,1.2808994405129535,0
-0.46426190445160875,3.9155325868309796,-10.264161794935095,8.55584828528574,2
-7.107916204447129,-8.677045595602845,-7.20245298647731,6.959171628021102,1
-5.983693553628681,-6.489416213131462,-6.107337243458845,6.300853343901914,1
2.2150801632879156,4.9561671345124525,-10.835243516125239,11.423254709524038,2
-5.868870398734587,-6.852274419007097,-7.2171088536516095,5.508488157140053,1
0.8174046753181428,5.294713823323376,-9.40632138750993,8.169689905990465,2
-1.7046208823632951,7.728057448550135,2.7753683170088244,2.9546372735707664,0
-4.275703285454618,-8.588528757536654,-11.0605390345256,8.26383051325703,1
-4.761060870302999,9.757939863357684,3.877443969637346,0.5455696930322984,0
1.7271058288373347,4.697495888891882,-8.883841072570508,9.406055432605333,2
0.817094843311488,4.313641178082863,-10.02792012664926,9.610311567140203,2
1.5166720655396455,4.907067643883831,-8.450538573517491,9.031051725401976,2
1.3671459223262623,2.5418719516567405,-7.884088187545613,10.108733723581787,2
1.7419718816847372,4.403850368829694,-10.182267575152792,8.179002525838252,2
1.4807367976517782,2.939957767348318,-10.57490884211124,7.853070702856213,2
3.9424176510487494,5.995449432104404,-8.679871636019179,9.095047200676722,2
0.1365962368582152,3.0426060641025243,-12.33124280747789,8.459087408182127,2
-7.336543275785435,-8.403467912491323,-9.040288264441982,8.042446913735017,1
-3.7258727658037953,9.117110721882351,3.529369284956597,2.2796301907499124,0
0.7290353399142537,4.573241820957809,-8.840777277587982,10.1680470171631,2
-8.464681217604051,-5.954427439391427,-8.836995823011259,5.47020229760081,1
-9.089904518700699,-5.809628473597882,-9.54619853794274,8.161949491719156,1
-7.907245413088715,-7.614070077309417,-7.495968955650956,7.339174964751046,1
2.3890989172352906,3.2839460733453607,-10.665501376414015,8.633212121449873,2
2.8548883794950983,5.561285559386112,-8.518697432157655,9.152970171265109,2
5.058213533966518,2.9691399512031715,-10.932811616807617,8.492357607353581,2
-1.4030358206800475,9.593511592849376,5.143992224770311,2.701390395799537,0
-6.849374150103172,-8.731851466807392,-8.641174038191327,9.958990686082062,1
0.9907640182100308,3.092768983211692,-12.12011600283472,11.005388950615886,2
2.8980834695853326,5.831756621136812,-9.56204352868615,9.778539451620825,2
-6.056597808821167,-9.4645862818257,-8.301949696224188,6.557219925324667,1
5.274698208066047,4.785296777643203,-9.336300144456844,10.136393824374183,2
-7.60551530786508,-6.282763621974614,-8.193433353251553,8.094284397512114,1
1.6508883717515006,4.391856640283321,-9.255291083425682,9.782422469146134,2
-1.8928774951690903,8.375045120604028,3.2359786333757556,-1.473544971997247,0
-6.96389162497241,-9.906843094261486,-9.020688615415256,8.595695497904227,1
-1.9684735276177037,6.770506520759724,3.245738223533265,1.6334030078482114,0
-6.242395877278218,-6.7014574285747175,-7.420446496933035,10.135907778873854,1
-1.2524163751070123,10.41779411911165,4.364609943346468,1.920997344164097,0
-7.90784942930463,-8.231374346369208,-9.145936570683,6.6778656053105365,1
0.15865790145639092,2.4771812004445137,-9.688849833950828,12.10304277394523,2
-3.095816929196279,7.670745208251509,4.808942332521546,-0.14895755473468997,0
-8.50991600946024,-8.175793178806964,-11.264486124590347,7.201986053056864,1
3.316050709817902,4.0579910383119655,-9.743917776518272,7.55436021478144,2
-7.664305257141962,-6.847333537454221,-8.895172599689333,5.42491079948335,1
0.8360654254250952,6.850563423367859,-9.016593914023401,9.21428437916072,2
-3.499794259203764,8.62862311821473,5.135396581358851,1.2967002205759623,0
-7.612656358917349,-6.274729685616326,-10.713968924521515,5.908171318089367,1
3.2167984634035447,4.852125866917347,-9.942377541850721,8.84276950038263,2
-3.819793982314458,10.01598771978818,5.736404781890804,0.11829393991185233,0
-7.334138995074982,-4.38091720674419,-8.321292853817965,5.792703723503825,1
-6.1707339885388794,-7.144246070781741,-8.761948882840189,6.877388101670517,1
-4.326561994069671,9.400197981805407,6.745798522204791,1.9952516408808578,0
-4.825178850329799,-8.97727340506986,-8.316603679167741,7.894039734530652,1
-7.608593936295639,-7.365343984503974,-9.661862719542112,5.60431736781112,1
-1.188046061054465,11.364303073263034,3.164419322885201,2.569208751824558,0
0.2643305395383089,3.359305662897096,-10.786023667406793,7.293055219852887,2
-6.8415158432535295,-6.789301344539883,-9.357081971564806,8.85078059626422,1
-4.339985200536864,10.52938705231094,3.977649061157165,5.043008826742635,0
-3.734677003609606,9.864313864957545,4.93243969275354,1.2962753270566578,0
-9.203730434154227,-7.793735917046675,-9.892243660024171,7.443387260789759,1
-0.08755041712234624,3.8601101543499796,-10.754904775615941,9.493692499107759,2
1.6805529434457016,2.96473360635881,-10.144935429491087,8.080373382706107,2
-2.024721514648819,8.985251400529222,3.5554366033519473,2.3624008220066557,0
0.6267734506406801,3.732553498116069,-8.44469871622709,9.038344073843952,2
-0.8030792723717468,4.183354508948244,-8.111758056771981,10.031174042873163,2
-6.570988426724157,-7.168907802712202,-8.828871535002337,6.932789652920499,1
-0.6013908492359297,9.703171593271122,6.319392410403053,0.362616385758594,0
0.6334012866056553,1.784447790813748,-9.634298716920798,10.380716208258466,2
0.03960902203998806,5.3217995303346886,-8.934760624684746,9.9375172623766,2
-7.774757742921992,-7.673959324294297,-7.934224400433093,6.586076375069389,1
2.861043920925081,3.4066061224765756,-9.729496032006548,9.416230343584402,2
-5.644298524038821,-7.284383745418113,-9.854048918386784,8.434329566901969,1
4.609919792939333,3.704618007366798,-10.03949040930619,8.72489008606269,2
0.1051565598620281,5.949616582440719,-7.122892246798239,11.249565171763503,2
-1.681024832999415,8.532821561935318,4.908789814400602,1.988280564878886,0
2.3388069366512667,3.4908920694461,-9.027607455864603,8.745041667662736,2
2.2053312943413155,2.2996066507591566,-6.931114183016035,7.780945966868602,2
1.182779264421339,3.910200819946613,-7.84251870510797,7.434513420192104,2
-6.450433551193963,-6.80270242584086,-7.750474768104054,7.410225373384202,1
1.2541148866626415,5.941944248165357,-10.47008319112498,7.719123132170329,2
2.3728788454067344,4.4977346911239025,-9.23770752023516,9.53601115157319,2
2.9963469208000943,4.559753693170373,-6.065822666417789,8.164688525227,2
-1.5355217576628397,7.636370181695179,5.622412008733934,3.8186879860357954,0
-4.305032729160845,8.234257406910043,4.539753272479668,0.23359542030249592,0
-3.2308387957942064,9.398024449169366,2.7282863559900985,2.501739369493211,0
-5.601420832294006,-5.136969498692531,-9.937912859524115,6.319218070943167,1
3.290370128400678,5.321620081021562,-8.725307714457426,11.581923188015002,2
-3.794220525474077,11.30798903276599,3.1033321510251413,2.2005454694060287,0
-8.493644571868073,-7.913369199874637,-7.185710632830537,8.54756672378121,1
0.680072053810217,4.932878148676446,-11.209858597322071,9.038042499046046,2
-2.2738398722240616,7.929404180515121,2.7811262061639317,2.282740861406149,0
-2.7959352792924417,7.925209733748404,3.947753239546102,2.879639154931639,0
3.140299395105889,4.635899973343708,-9.963522717667882,8.44301035122938,2
-5.163431916648158,10.854406569753912,2.931130253287927,1.6531868888594343,0
-2.4068158519747214,8.04436726222921,3.643345548360223,2.600186610259641,0
-0.3232113705157551,3.788975391413746,-8.531035489227152,10.046904493414575,2
-7.600090022596597,-6.712525165797525,-8.750323662902247,8.486046790316326,1
-5.595188998875354,-5.353838686949559,-8.971302828970915,6.857631251272856,1
-6.4027507630001885,-7.777056378025801,-9.174930220729951,5.640083526849278,1
0.7162067520567608,7.2340551071477295,-7.487198983771378,9.360374827246162,2
-8.077595321500535,-6.257557972333881,-7.8020938656101855,7.529286096607172,1
-1.9083987573952985,9.074014552815473,4.648354626581913,1.1807843165725955,0
-7.95405243954231,-5.604685161636087,-6.032934462170051,6.29061475345652,1
-7.68139884914459,-6.648054250966956,-10.456140211148998,7.342341599264652,1
-6.907287858453829,-5.345819391748697,-7.538727830415768,6.031865490616234,1
-6.542416090813102,-9.43922434466175,-7.623162865063124,7.133738302251919,1
-3.080662671306341,10.063553145053595,4.954952431030411,2.205477577581785,0
-1.9946178226560627,9.846012856914095,4.851608702560772,1.5327362770407453,0
-1.451508588344465,9.879648563253019,3.540349915551632,3.599701045267327,0
-1.2208395232210238,7.782467768905049,4.7994424452043525,1.1330247060137242,0
-9.216438160120248,-5.705960226476087,-9.810962112421961,8.351893559878047,1
2.550725027517672,3.536289294443594,-10.848835268591111,10.413539206395006,2
-6.530469514986338,-7.488519984400013,-9.455008508614622,5.8847812379060525,1
-2.1030019340594532,8.51594063151736,5.399217075555643,4.698001113306007,0
-6.565147020247199,-9.219583654581188,-9.25934707272778,4.661505603437406,1
-1.8859818059633433,10.853572823801414,4.509366658079872,2.455223750459462,0
-0.29323322779555117,7.730184408606938,2.8092486311184146,1.1428800000832386,0
-7.84727950609293,-6.789275665269835,-8.015620061077911,7.1535446122865505,1
-0.6478152524257228,9.153095689349751,6.055035457104693,2.0541918616328627,0
-0.8529985111323239,3.3466751401651504,-10.16499940992692,7.148326566382846,2
-2.5164827169006223,10.020475057540292,4.738074066485179,1.8545021001113609,0
1.940356785547027,3.845343193777504,-9.951033384582983,10.035237637720465,2
-8.313054718870513,-6.537145649122267,-9.8525125067474,7.987589695188015,1
-6.047766069160825,-9.313322319280966,-9.901576053010062,6.924427659678853,1
-3.3606934487517575,7.50408023538792,4.3794583757188565,1.6029903377937482,0
1.561282236015805,3.246891417703991,-6.485139903263276,9.901057924944038,2
-7.454137476977296,-6.448738636219396,-6.019436812595101,6.464270791967695,1
-7.85269991459157,-6.439932741333416,-9.7269158842346,8.361312241687916,1
-3.1686661861430463,10.045791592574083,4.175322056480684,1.9186762224220462,0
0.6399031777692039,4.292351120340707,-9.1251460030013,7.9862231105598225,2
-0.09945700438388627,7.752824239993679,-7.493279349756188,10.265406833105844,2
-3.2940884428056587,6.8175266519705735,5.253321955658079,3.621559938136281,0
1.4053936696226983,5.238638481900601,-8.080873186787532,10.823453104206031,2
3.280380100240425,4.064171029398408,-7.494809469993653,10.429997317000835,2
0.1347131263767425,2.8983949256767767,-8.395151522058804,9.703874408096137,2
-7.003744660299611,-8.366972836307918,-6.32331555446502,9.23685378559774,1
-3.811378254922108,8.023793492223575,8.178792146598571,3.4667851808248757,0
-1.0486073980621544,10.839865390505263,5.837851914005654,1.4552253086790738,0
-2.161467794777055,11.504767086572848,5.685228480346132,1.5819414453393226,0
-1.8962471168196364,10.25098283094719,3.850477371605537,2.998599956420671,0
-4.883147792579102,-6.513817841438323,-8.133457716868795,9.02054766149601,1
-1.6010512070683718,9.749248681014643,3.4198590819363046,1.6802731155316906,0
-7.565722441498544,-6.48098058088691,-7.718574069826727,7.056258074566775,1
-3.4365878804978363,8.73010380011031,4.057442578833177,2.071418651204319,0
-6.462553254587007,-6.7760723539786705,-8.411525018360136,7.553415790931611,1
-5.672094909873003,9.018336736114914,5.033264243639803,3.0822938513861278,0
-6.748141295057841,-7.379835713173577,-8.835955542929037,9.162970942262277,1
1.7846118786849434,5.722202037188059,-8.546943562633016,9.67108313802983,2
1.9468275945843458,3.6239983820025587,-8.798538470880874,8.923856785620469,2
-5.164997941774989,-8.649068151726473,-9.541440964617317,7.7184510499508585,1
-6.820433392197458,-6.013173211010772,-9.276664786480673,10.189084162128381,1
-2.4061260155007536,6.35112568090128,4.364119279537869,0.9514819628283557,0
-1.5790110302110105,9.677934231221151,4.920708181451879,1.6749353422513928,0
-1.7769382195456833,9.202653681360443,3.936041312751379,2.2422293690896837,0
2.484259934121337,5.119731563653617,-8.243186299196456,11.281751347567278,2
-1.8474260927653223,9.422993187878918,5.1087139413418745,0.38140312996743253,0
-1.1300696315099392,8.170474418047256,4.597892647631747,4.098130446703344,0
-2.8122794047245425,7.5169463098405025,6.598772400946063,0.2570000303879729,0
-2.732212525684047,9.386284907996988,4.5719726495482265,3.4359346316931276,0
-6.628263090773943,-8.06155045385431,-8.845473407691285,8.264326250671601,1
-7.46997547699465,-5.286441326491586,-10.005645176748011,7.811469356565912,1
1.0784137249947556,4.560298355789691,-11.694916820529503,9.942883318569503,2
-1.9533500725338024,7.373720760446027,5.657687891428103,0.49414170621852116,0
-3.9801164186555598,7.2570362719465376,4.909221018500068,3.229687647075317,0
-7.540331671552118,-6.268482515806359,-9.8156055815716,9.124534551835158,1
2.241893574438488,3.16032594423935,-11.649516692120027,9.681567935094808,2
-7.325856649885669,-7.754263539292358,-8.454898151696463,9.307863637689445,1
-5.8859566132792995,-5.594812992792581,-11.327711377855584,7.297081078693578,1
-2.307044451529213,10.595403170927874,3.432027757892532,3.3410239572955867,0
-1.7189444958453537,11.426531574717941,4.427542163235242,1.0152129904945877,0
3.0059878955738895,3.9268843836177405,-9.231637448181848,11.398905253339326,2
-7.398955851457337,-5.927527432703368,-9.195179051727738,7.0278628324812455,1
-7.952122414051727,-7.345667555964889,-9.049687960897185,3.844106259656525,1
0.8210887814847987,5.4012793931566865,-10.370041173920368,7.1581563390751555,2
1.2290701693111825,3.543525108200982,-10.136347252111847,9.80498925981119,2
3.5950273302403315,5.56677392192438,-11.096188517218474,10.945240704928134,2
-5.45331100344686,-4.66087502361229,-7.826601357848122,8.718929208540686,1
2.302938356075272,5.559440614997617,-8.837928113258148,9.195067717240736,2
-3.244544051634014,8.54904425627514,4.982917305097987,2.374517831925162,0
2.390747319566362,4.099968553282279,-8.837608601673951,9.130271137119914,2
-2.9793074019053365,7.907393906800118,6.578329663591432,1.5863851208871242,0
3.720109030254841,3.112412431903929,-9.722526638987526,8.854968865028447,2
-7.99069507582065,-7.016509620173669,-9.010719192512552,7.125426237495048,1
3.0688839616850414,4.5502952871687485,-8.599386637857105,9.201217747973757,2
-2.702740477051961,9.499147156375768,6.9033019176807375,2.182663059338939,0
-0.09313292602080248,9.178128525497607,4.201492974653571,2.194786050978622,0
3.715928468958926,5.103866279533248,-9.980246650877406,11.780653517552238,2
1.176167610665023,2.5419252490665953,-9.564315530636248,8.918404962096055,2
-6.410175998466397,-6.181971468521912,-8.85779549775114,8.71172345274309,1
-4.586639187186661,10.808212001142204,4.689469594952843,2.5047722404775823,0
-1.6908540574987936,8.641966020286175,5.028878459214232,1.8169980186995105,0
1.7902910952486284,5.237608354360791,-9.081520357144102,8.043835625984837,2
2.2114617049933085,4.3953976668155335,-9.61726504662992,10.010917871732262,2
-5.376578313916193,-7.814932899099929,-8.511422080651679,7.824481023284257,1
-1.4636408661040572,7.399110511902223,4.7915343316837955,4.299884482810674,0
-0.018452464717477746,3.279759699753658,-9.821699895921682,10.197250431687554,2
1.9953769724874875,4.091910905805648,-8.882618103882553,10.55301124635977,2
-6.587238522708013,-8.188359681435262,-10.020975277501126,6.159830451937093,1
3.3683272057296785,4.436365353896564,-9.976111312926932,9.72077187093447,2
-3.1624568924829695,9.14739323585016,3.258686543321338,2.4240073059555383,0
-5.2113207981368825,-4.735293895960156,-9.133930094051829,4.561756854294719,1
-6.294860906697276,-5.59379375502179,-9.893467095530395,7.741837059331879,1
-2.089617566293118,7.136522802563856,4.754291875557671,1.657031824642033,0
-6.288043440933919,-6.949130896882503,-7.547915674287733,7.576325073742436,1
-4.304637281059485,-8.734032699860027,-11.216685139522466,5.524505473149466,1
-6.481649990600355,-8.136698675704263,-6.7850931856070655,7.952275529990785,1
-6.703304833087245,-7.5066674772999376,-5.146095312419407,8.95566199571508,1
-3.5836132098883793,8.524565121206058,3.4449003624798262,2.7545331741291204,0
2.7582188884575483,5.526783692723304,-11.293930048466208,11.500947334186325,2
-5.73805969799189,-6.247832084876994,-9.067374420099826,7.085688103843039,1
-2.0968556755705965,6.898637941763041,5.028779599501855,1.5110709474411521,0
-3.072566886174693,9.66535818050148,4.083777604853147,1.4142939796564238,0
1.9462324124224026,4.74079970479329,-8.288010390351957,8.99804421142176,2
1.017413364485586,1.633184618369612,-11.29705984872108,9.612432046904459,2
-6.648510888673704,-4.009578030947155,-11.357555273938841,8.143390533245272,1
-1.605187677727311,9.471676190057655,6.187582141127396,2.780987305464682,0
2.64197623620807,2.667390087716115,-10.047691091268051,8.670896444576295,2
-2.920256664082068,9.218842653394207,3.4845997578865666,1.7252361483054761,0
2.0174128303184538,4.111939972740837,-8.688615543557933,6.980315564231956,2
1.829628703462019,3.4951082327996654,-9.074754962220789,11.465886704415386,2
-6.75097763670311,-7.262725219869624,-8.086606149691278,7.227632772303643,1
-0.03630011319436566,11.120695139130166,4.341121858053214,3.1390548250859585,0
-6.45212384470397,-5.366286490233327,-9.638954658369016,6.4439602365501925,1
-5.0136300453752325,8.312744851409683,4.602608116783019,0.8815495835625318,0
2.238654091468309,3.183609777229696,-11.359825166886086,11.564886362464064,2
-1.9080969979034932,7.841219834440061,4.759077602743172,2.874834231986879,0
-5.3762160298382895,-7.417979132836126,-9.669028151755086,4.960815144599403,1
0.2696991555619903,5.590964373879108,-8.778145646395647,7.3389571452670594,2
-6.370746957329128,-6.832773135387059,-10.561419185278243,5.744543935785694,1
-4.9370820235582284,-6.381117637929535,-10.298603809044211,8.959574731744711,1
3.1360089680534733,2.0368741905896153,-10.282046264542723,9.088586799802755,2
-7.86834977551767,-7.74304093501497,-6.378553241692899,7.324342298247682,1
-2.0295720809495803,8.232657855648126,4.005538818128393,2.676806506446844,0
2.47929193687848,5.772717789542331,-9.270113406788045,8.619398818672098,2
0.6357580822829842,5.031548809257918,-7.756134917791233,11.681266889515358,2
-3.416818517393914,7.307581676681113,3.8639913751370694,0.6753120796034582,0
-4.283424011493663,8.150473078124671,4.087112311076356,3.2417163554034305,0
-1.800411826221979,10.344730424897811,5.624457453664938,2.581898521269489,0
3.3623177649452023,4.439965121435153,-8.989650280362095,8.987618661887199,2
-6.278629281946216,-7.934278154886418,-7.947377060324866,6.558417865007547,1
-5.973947233469899,-6.640800810091826,-8.270681818043752,6.548836429056229,1
1.2081065582795096,3.7948522002565253,-10.305167387338123,9.530698699575229,2
1.5136999890163958,3.2427181674846834,-8.707382511115252,7.552947673003883,2
-3.0242909274111445,9.720550051923185,2.7221296139676046,2.5277768832390635,0
2.359730656356506,6.360525044348124,-11.424645077199695,9.251273855543008,2
-1.4287193169786738,9.555756511380531,6.0600712364960145,0.5595206430890751,0
-6.669283056430562,-8.484180119927064,-9.332515799392398,7.481836475625052,1
-3.0332613063014646,8.934926990647334,7.15954498322792,1.6767388430455359,0
-1.937568299825287,9.620850319198274,5.912130725226757,5.284761730634026,0
-0.4975259904029068,7.879677872267044,3.2558582235129503,3.337947134778407,0
-4.966613643706456,-6.755863808536936,-7.120945215321921,7.011479415282169,1
-6.608713363417165,-6.858973690955557,-10.00876698936991,8.887732433820414,1
-5.043225713925977,-7.813823336275203,-7.432155584707397,9.121240075684044,1
-3.9608313144620793,9.734200604193767,6.476779835040539,3.4356839059775117,0
-5.63500950437241,-7.972693637513772,-9.131161779241372,7.677186018981465,1
-7.960432850166246,-8.037149678983841,-7.542260485668838,8.454869132466794,1
-6.970672931973298,-8.901710685947611,-8.609227927663557,7.279926185847893,1
-8.19646917391655,-8.652419506314228,-9.725573445586853,8.75380211679499,1
1.2623729892118485,4.045339432096641,-8.375302432059575,13.633063268324467,2
3.216501433054503,5.286292453025324,-8.592116467268387,9.845607741626877,2
-3.5698265464941095,9.198756255332954,4.7097292983633015,0.6016053265439842,0
-6.617560406098261,-5.333473483028384,-8.997931553352087,5.73845217649131,1
-1.3513756633358012,10.952985516456199,3.1586601899721947,1.2622125729572589,0
-6.9102201454535095,-7.140700161840175,-8.768283407654536,6.598892198014358,1
-4.939368727041879,9.238031305921634,3.845735078506036,2.9960896856962007,0
-2.183303018418302,7.48218783721395,3.342610987738187,3.2369531079402165,0
-5.392126383421396,-7.355585206998058,-7.556272556203191,8.048467983004924,1
-8.146394578909586,-7.304532504756354,-10.317245243632811,8.466477280142106,1
2.3249340599453197,1.7970812582992277,-12.231806137930814,9.133517914919109,2
1.9308134140794586,5.957707884541936,-10.321612189056012,9.109327878453024,2
3.929276996827924,4.762806687198401,-10.172267539911074,9.385950322770768,2
3.3245669512581335,4.20771775846209,-10.168700479009033,9.102127734302558,2
2.8662048285793125,2.0329213972778866,-14.295190416025962,9.738742676645582,2
-5.467005235330063,-6.71601361639687,-11.603382079768771,6.890311847595619,1
1.7582786016725669,4.008563309052957,-9.465135479836354,9.040841655771134,2
-2.3173699526558695,7.781075959087172,6.158728245265742,0.9337598660833311,0
-6.352283962601682,-5.35855700875224,-8.867606037319398,5.616847336091254,1
-3.724594967454059,9.39138292731265,3.5502499456026486,0.27840524233838226,0
-5.141043061146012,-7.258207906766655,-9.128044434306002,9.083661983777475,1
1.2692522315712884,1.6972676975338428,-9.15540320848735,9.48494305978973,2
-1.5004535912472865,9.670366410039977,4.353160317224468,1.532980389763107,0
-2.819752898253273,10.932662732803982,5.312982173757588,1.6185933023057395,0
2.3057686103812554,3.034464872196091,-10.049574965995456,9.15127665082728,2
0.25547536105124236,5.042192129957995,-10.27783234390402,8.99526270195138,2
2.5180772060073227,3.8816013580732363,-10.129772706416603,9.241236330767538,2
2.782170607002288,3.6962957567250134,-11.910267054772516,9.218963248460316,2
-0.22776880014914136,8.941493151620776,3.789790715935546,0.15671241280533943,0
-2.0798527906348103,9.687227559840203,5.939540328038434,3.2377321463826156,0
3.3871575520188726,4.640814803043531,-9.215742809067049,8.04548049217491,2
-8.35104242052649,-4.244134327301202,-7.917352543171054,7.321465931095826,1
-9.405326598014089,-4.429496100634269,-8.651937757596729,7.801299633645748,1
-7.58505475704087,-6.603376574756489,-10.198432978587158,7.743431373797974,1
-3.386345153911318,9.923792348106666,5.462488122776346,4.191500283896426,0
3.8123088654263446,5.031246804103907,-8.480737035915434,8.773440315365127,2
-4.43839085559442,9.23597482287319,7.068206299303668,1.9813294974127293,0
-6.664080463992962,-5.265932448733049,-8.406640986483865,6.725162240552562,1
-5.209180689246761,-6.746754342920132,-7.25649127595518,5.693713009725591,1
-6.093656490085243,-5.907151218565895,-10.030962966437833,7.827752766972693,1
4.1617869549423485,3.864643091490721,-12.44310536298782,10.202256649418514,2
-7.092742384861757,-6.093039027930848,-7.681639435744975,7.299404413375121,1
-2.209937202599844,10.90723006391449,4.525524197363759,2.307995514865139,0
-3.9442572974949712,9.54780933006249,6.075836620202883,1.2414301987574734,0
-2.2885962034657448,12.245926524974918,5.059638865709591,0.7683041677303197,0
-2.955845754338014,10.320784471843345,6.901382403349633,3.825061917867359,0
-7.3153671845379495,-9.289057826169959,-9.3043440825974,6.9567799822167276,1
-6.276333422162293,-9.87203457767204,-9.99712552086386,9.278522553379837,1
-6.43680746576107,-6.730966759454926,-7.715060355112791,8.255846959016523,1
-2.4904556223132266,10.097018736742298,3.550571420051797,3.7963103923108545,0
1.7264149697526865,5.043610091585818,-9.580652264927974,7.180286807145788,2
-6.3427544666685,-7.481590522624202,-9.376579160469444,7.60978886002719,1
-8.071066392453925,-8.614355910570618,-8.038804150183783,8.017097143866172,1
-3.924045372444513,10.439501394352199,4.08233807947003,2.2145612709881393,0
-1.6230377270582577,9.219928065626286,4.501100897362213,1.6118452492335855,0
0.8835568415417618,3.073168106254436,-12.408857137233184,11.405638885518123,2
1.6102980238412365,5.532100427383578,-8.199616656806722,9.192402322773999,2
1.2038104772356362,5.54426992267522,-10.16986439160405,9.570298200057657,2
-1.7106974346226158,11.343747051954821,3.5858911436124146,1.5195602051188715,0
